STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/25/1950,0,,95,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/26/1950,0,,95,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/27/1950,0,,96,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/28/1950,0,,97,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/29/1950,0,,98,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,6/30/1950,0.08,,87,70
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/1/1950,0,,91,67
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/2/1950,0,,93,69
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/3/1950,0,,95,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/4/1950,0,,95,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/5/1950,0,,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/6/1950,0,,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/7/1950,0.02,,96,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/8/1950,0,,95,73
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/9/1950,0,,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/10/1950,0,,88,76
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/11/1950,0.05,,90,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,7/12/1950,0,,96,74
