STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-21,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-22,0.02,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-23,0.13,51
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-24,0.39,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-25,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-26,0.01,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-27,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-28,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-29,0.02,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-30,0.05,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-08-31,0.02,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-01,0.12,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-02,0.03,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-03,0.06,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-04,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-05,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-06,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-07,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-08,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-09,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-10,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-11,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-12,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-13,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-14,0.1,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-15,0.25,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-16,0.06,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-17,0.03,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-18,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-19,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-20,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-21,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-22,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-23,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-24,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-25,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-26,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-27,0.02,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-28,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-29,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-09-30,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-01,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-02,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-03,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-04,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-05,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-06,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-07,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-08,0.25,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-09,0.02,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-10,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-11,0.05,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-12,0.18,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-13,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-14,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-15,0.4,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-16,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-17,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-18,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-19,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-20,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-21,0.05,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-22,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-23,0,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-24,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-25,0.22,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-26,0.1,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-27,0.03,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-28,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-29,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-30,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-10-31,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-01,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-02,0.07,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-03,0.01,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-04,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-05,0,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-06,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-07,0.03,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-08,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-09,0.03,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-10,0.05,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-11,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-12,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-13,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-14,0,96
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-15,0.01,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-16,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-17,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-18,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-19,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-20,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-21,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-22,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-23,0.49,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-24,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-25,0.01,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-26,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-27,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-28,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-29,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-11-30,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-01,0.11,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-02,0,91
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-03,0,99
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-04,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-05,0.01,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-06,0.01,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-07,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-08,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-09,0.02,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-10,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-11,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-12,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-13,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-14,0.34,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-15,0.02,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-16,0.03,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-17,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-18,0.12,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-19,0.09,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-20,0.03,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-21,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-22,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-23,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-24,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-25,0,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-26,0,92
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-27,0,101
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-28,0,97
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-29,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-30,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1961-12-31,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-01,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-02,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-03,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-04,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-05,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-06,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-07,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-08,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-09,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-10,0.02,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-11,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-12,0.01,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-13,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-14,0,99
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-15,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-16,0,102
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-17,0.23,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-18,0.09,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-19,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-20,0.84,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-21,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-22,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-23,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-24,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-25,0.06,92
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-26,0.08,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-27,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-28,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-29,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-30,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-01-31,0.13,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-01,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-02,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-03,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-04,0.03,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-05,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-06,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-07,0,103
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-08,0.03,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-09,0.18,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-10,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-11,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-12,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-13,0,91
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-14,0.28,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-15,0,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-16,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-17,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-18,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-19,0,91
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-20,0.3,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-21,0.02,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-22,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-23,0.15,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-24,0.01,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-25,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-26,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-27,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-02-28,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-01,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-02,0.04,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-03,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-04,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-05,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-06,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-07,0.07,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-08,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-09,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-10,0.25,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-11,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-12,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-13,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-14,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-15,0,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-16,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-17,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-18,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-19,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-20,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-21,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-22,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-23,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-24,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-25,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-26,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-27,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-28,0.04,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-29,0.23,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-30,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-03-31,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-01,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-02,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-03,0.01,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-04,0.07,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-05,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-06,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-07,0,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-08,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-09,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-10,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-11,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-12,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-13,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-14,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-15,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-16,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-17,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-18,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-19,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-20,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-21,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-22,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-23,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-24,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-25,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-26,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-27,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-28,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-29,1.02,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-04-30,0.01,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-01,0.31,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-02,0.2,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-03,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-04,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-05,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-06,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-07,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-08,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-09,0.16,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-10,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-11,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-12,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-13,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-14,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-15,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-16,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-17,0.26,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-18,0.17,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-19,0.07,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-20,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-21,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-22,0.6,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-23,0.03,51
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-24,0.22,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-25,0.05,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-26,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-27,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-28,0.03,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-29,0.79,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-30,0.28,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-05-31,0.05,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-01,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-02,0.33,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-03,0.02,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-04,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-05,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-06,0.05,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-07,0.01,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-08,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-09,0.17,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-10,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-11,0.02,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-12,0.01,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-13,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-14,0.2,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-15,0.02,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-16,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-17,0.02,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-18,0.01,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-19,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-20,0.05,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-21,0.03,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-22,0.03,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-23,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-24,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-25,0.07,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-26,0.12,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-27,0,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-28,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-29,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-06-30,0.12,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-07-01,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-07-02,0.01,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-07-03,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-07-04,0,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,1962-07-05,0,57
