raceId,driverId,CompletionStatus,alt,grid,trackType,average_lap_time,minimum_lap_time,year,PRCP,TAVG,isHistoric,oneHot_circuits_1,oneHot_circuits_2,oneHot_circuits_3,oneHot_circuits_4,oneHot_circuits_5,oneHot_circuits_6,alt_trans,PRCP_trans,normalized_minLapTime,normalized_avgLapTime
971,826,1,7,11,0,100810.41071428572,94985,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,0.9970679914387781,0.008596209052113028
971,828,0,7,19,0,101414.46,95086,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,0.9981281995467459,0.014570262392716466
971,830,0,7,6,0,97499.09090909091,96681,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,1.0148710899646525,-0.024802368196733798
971,832,0,7,16,0,99045.0,98026,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,1.0289897028875892,-0.009071129833098074
971,835,1,7,10,0,100939.92857142855,95552,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,1.0030198527973693,0.009880151130168303
971,836,1,7,13,0,100800.03571428572,96786,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,1.0159732865125397,0.008493287797853107
971,839,1,7,14,0,100510.26315789473,95179,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,0.9991044307748747,0.005614421111473181
971,840,0,7,12,0,100738.91666666669,96303,2017,0.0,80.0,0,0,0,1,0,0,0,2.70805020110221,0.0,1.0109031823922583,0.007886764356397746
972,1,1,2,4,0,102405.05769230767,98398,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.995201186079275,-0.030373388544686842
972,8,1,2,2,0,101918.13461538461,96844,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.979483969843506,-0.03513960223977258
972,13,1,2,6,0,103748.56862745098,98232,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9935222556448234,-0.017339128803096338
972,20,1,2,1,0,101718.46153846152,97312,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9842173399840078,-0.03710067549169693
972,807,1,2,8,0,103556.36538461539,98418,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9954034668545101,-0.019193433900318982
972,815,1,2,9,0,103375.59615384617,98661,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9978611782736168,-0.020940571224184006
972,817,0,2,5,0,136684.0,102285,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9956268236908814,0.25836220079956973
972,822,1,2,3,0,101706.59615384617,97367,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9847736121159044,-0.03721733156901019
972,825,1,2,13,0,104572.47058823529,99566,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.007014383353006,-0.009429161958869345
972,826,1,2,12,0,104196.43137254902,98300,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9942100102806228,-0.013031610588232946
972,828,1,2,18,0,105171.35294117649,99835,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.0097350597799184,-0.0037185386815175425
972,830,1,2,7,0,102868.44230769233,98429,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9955147212808894,-0.02585857876649962
972,832,1,2,14,0,104007.11764705883,98858,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9998536439096828,-0.014850155743250866
972,836,1,2,17,0,105875.06,100922,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.0207290199139474,0.0029502282212640024
972,838,1,2,20,0,105118.9411764706,99790,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,1.0092799280356395,-0.004217009293402314
972,839,1,2,10,0,103533.59615384617,98745,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9987107575296044,-0.019413330902489544
972,840,1,2,11,0,104117.60784313726,98870,2017,0.0,69.0,0,0,0,0,0,1,0,2.302585092994046,0.0,0.9999750123748238,-0.013788386593061494
973,1,1,109,1,0,87219.65151515152,83593,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.06737606609364152
973,4,1,109,7,0,90263.234375,83894,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.03307550529434718
973,13,1,109,9,0,90348.859375,86472,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9647062139329072,-0.03212734058801944
973,20,1,109,2,0,87272.5303030303,83674,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.06676997831427503
973,154,1,109,14,0,89884.81538461539,86871,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9691575713591172,-0.03727671144101228
973,807,1,109,13,0,89549.0,86703,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.967283315600713,-0.04101977153226542
973,815,1,109,8,0,89011.6923076923,85755,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.0470379976837618
973,817,1,109,6,0,88368.43939393939,83686,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.05429084756471415
973,822,0,109,3,0,89522.13157894739,84696,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.04131985810699507
973,825,1,109,11,0,90437.421875,86371,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9635794292210095,-0.031147592495719842
973,826,1,109,19,0,89843.76923076922,85976,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.037733468552271075
973,828,1,109,16,0,90084.390625,86213,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9618167363053673,-0.03505882843070167
973,830,0,109,5,0,160999.0,160999,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,0.5455924207542543
973,832,1,109,12,0,89638.55384615385,86186,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9615155166299095,-0.04002021713590469
973,835,1,109,17,0,90457.046875,84843,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9956268236908814,-0.030930615158462363
973,836,1,109,15,0,89621.01538461537,86476,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.964750839070012,-0.040215893848391526
973,838,0,109,20,0,90436.8125,87554,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9767773135197724,-0.031154330603025287
973,839,1,109,10,0,89186.18461538461,86276,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.962519582214769,-0.045079586433577075
973,840,1,109,18,0,90529.96875,86838,2017,0.0,67.0,0,1,0,0,0,0,0,4.762173934797756,0.0,0.9687894139780021,-0.030124790732945605
974,1,1,7,13,1,80771.03846153848,75825,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9921043799789215,0.0011098975559639883
974,8,1,7,1,1,80608.78205128205,75527,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9882053083635741,-0.0009009668063274724
974,13,1,7,14,1,80817.75641025639,76543,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0014987874279802,0.0016881301005739562
974,18,0,7,20,1,79891.47368421053,76912,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0063268324818835,-0.009839434095728102
974,20,1,7,2,1,80568.46153846152,75238,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9844239939446633,-0.001401291948557387
974,154,1,7,8,1,80801.15384615384,77095,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.008721228809429,0.0014826768632688172
974,807,0,7,10,1,79337.86666666668,77885,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.019057693829981,-0.016793042608082707
974,815,1,7,7,1,81069.60256410256,74820,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.978954826376827,0.0047995077722055276
974,817,1,7,5,1,80616.47435897436,75756,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9912015748062404,-0.0008055436962090941
974,822,1,7,3,1,80639.19230769231,76439,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0001380376024898,-0.0005237805887430253
974,825,1,7,11,1,80843.3717948718,76313,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9984894368523763,0.0020050323158954542
974,826,0,7,9,1,81077.21126760563,76539,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0014464508962304,0.00489335733148894
974,828,0,7,19,1,81110.57142857142,76829,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0052408494480787,0.005304734327729806
974,830,1,7,4,1,80647.93589743589,76329,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9986987829793749,-0.00041535792849185256
974,832,1,7,6,1,80722.79487179487,76649,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0028857055193452,0.0005124308888726816
974,835,1,7,16,1,80859.96153846152,76614,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.002427760866536,0.002210219720581995
974,836,0,7,18,1,79855.15789473684,78034,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0210072296376547,-0.010294101461673187
974,838,0,7,12,1,81080.56060606062,76665,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0030950516463437,0.004934666957500414
974,839,1,7,15,1,80872.6282051282,76482,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,1.0007006553187983,0.002366856879643881
974,840,0,7,17,1,81436.81690140847,76075,2017,0.67,68.0,1,1,0,0,0,0,0,2.70805020110221,0.5128236264286637,0.9953754132132734,0.009318898003551039
975,1,1,13,1,1,79787.91428571429,74551,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.978036562727533,-0.022737063742303422
975,4,0,13,12,1,81305.30303030302,75853,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9951175355470961,-0.003897864323120603
975,8,1,13,4,1,80625.5142857143,75388,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9890171881115379,-0.012293952841509175
975,20,1,13,2,1,80300.87142857142,74719,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9802405592203799,-0.01632863361927461
975,154,1,13,14,1,81343.89855072464,76949,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0094959888575732,-0.003423278272025858
975,807,1,13,10,1,80650.4,76136,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9988302201154037,-0.011985342413306954
975,815,1,13,8,1,80366.14285714286,76367,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.001860715293068,-0.015516127922913195
975,817,1,13,6,1,80292.15714285715,76165,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9992106718909546,-0.01643715994573286
975,822,1,13,3,1,80070.52857142857,75894,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9956554156435647,-0.019201253245228426
975,825,1,13,18,1,81365.49275362317,76341,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0015196205977466,-0.0031578454921204597
975,826,0,13,11,1,83973.64814814816,76713,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.006399898546193,0.028393930428557545
975,828,1,13,19,1,81622.02898550725,76995,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0100994640877574,-9.918080364441219e-06
975,830,0,13,5,1,90710.1,77187,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0126183172224397,0.10555960036588904
975,835,1,13,15,1,81359.46376811594,76704,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.006281827305505,-0.003231945810090852
975,836,1,13,20,1,82329.01470588235,77091,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0113588906550985,0.008614486944527572
975,838,1,13,16,1,81659.31884057971,76774,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0072001591775244,0.00044683777346996375
975,839,1,13,9,1,80369.57142857142,76247,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,1.0002864320838918,-0.015473466944370623
975,840,1,13,17,1,81079.72463768115,75979,2017,0.0,72.0,1,0,1,0,0,0,0,3.044522437723423,0.0,0.9967705329167312,-0.006676181277159249
976,1,1,-7,1,1,145916.88235294115,103469,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9743225153527172,0.004256088499946378
976,4,1,-7,19,1,146963.21568627452,105168,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9903212584891568,0.01140124989467065
976,8,0,-7,3,1,153760.3260869565,105542,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9938430536233701,0.056613993828818765
976,20,1,-7,4,1,145912.72549019608,103441,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9740588515458777,0.0042276002134009096
976,154,1,-7,16,1,149046.98,106831,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.005981005302517,0.025480486117894607
976,807,0,-7,13,1,190867.5,108536,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0220362478261364,0.2727983978922184
976,815,0,-7,6,1,162209.64102564106,105588,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9942762155917493,0.11010850689344887
976,817,1,-7,10,1,145795.54901960786,104882,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9876281210335819,0.003424218978586785
976,822,1,-7,2,1,145872.0980392157,103925,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.978616468778389,0.003949124789274774
976,825,1,-7,12,1,146614.23529411765,106312,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0010938083114562,0.009023815555849015
976,826,0,-7,11,1,110943.33333333331,108394,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.020699095662879,-0.26976151169678797
976,828,1,-7,17,1,147595.431372549,107186,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0093238857106606,0.015693886783063778
976,830,0,-7,5,1,111408.5,106398,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0019036328610347,-0.26557744594559146
976,832,1,-7,15,1,146764.17647058822,105866,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9968940205310843,0.010045984764714131
976,835,0,-7,20,1,123566.71428571428,111673,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9956268236908814,-0.16199986528394594
976,836,1,-7,14,1,147542.4705882353,107120,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0087023924516818,0.015334998381876895
976,838,1,-7,18,1,147602.60784313726,106648,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,1.0042577739935303,0.015742508180473496
976,839,1,-7,7,1,146389.6274509804,105634,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9947093775601284,0.007490676128755304
976,840,1,-7,8,1,145874.1568627451,105108,2017,1.06,68.0,0,0,0,0,0,1,0,0.0,0.7227059828014898,0.9897562646173579,0.00396323858504654
977,1,1,678,8,0,69238.77464788733,67411,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9633308086942852,-0.03768166272512054
977,4,0,678,12,0,96711.0,96711,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9956268236908814,0.2964844541621012
977,8,1,678,3,0,69421.02816901407,67486,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9644025894222388,-0.03505287453445721
977,13,1,678,17,0,70364.62857142858,68419,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9777355416779799,-0.0215519938693686
977,20,1,678,2,0,69143.39436619719,67496,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9645454935192992,-0.03906016831545453
977,154,1,678,6,0,70164.54929577465,68590,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9801792017377138,-0.02439950801387598
977,807,1,678,11,0,70998.11428571428,69043,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9866527573345528,-0.012589378373166092
977,815,1,678,7,0,70245.35714285714,68470,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9784643525729882,-0.023248480168993182
977,817,1,678,4,0,69218.80281690141,67442,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9637738113951727,-0.03797015298314939
977,822,1,678,1,0,69134.12676056338,67847,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9695614273261215,-0.03919421187614564
977,825,0,678,15,0,72147.31034482758,70402,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,1.0060734241250697,0.0034673101614062676
977,826,1,678,14,0,72388.9705882353,68061,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9726195750032154,0.006811252139623081
977,828,1,678,19,0,71427.55072463768,69284,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9900967460737099,-0.006559036295933782
977,832,0,678,10,0,71927.97727272728,69150,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9881818311730998,0.0004226070042449559
977,835,1,678,16,0,70629.88571428572,68652,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.9810652071394886,-0.017789330376365868
977,836,1,678,20,0,71070.15714285715,69241,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.98948225845635,-0.011575177769558782
977,838,1,678,13,0,70849.14285714286,68422,2017,0.0,77.0,0,0,0,0,1,0,0,6.530877627725885,0.0,0.977778412907098,-0.014689827635879974
